STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-13 23:59,SOD,,,,,,,,,,,,,,,,,,,,60,51,56,5.0,,,,9,0,0724,1714,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-14 23:59,SOD,,,,,,,,,,,,,,,,,,,,61,48,54,3.0,,,,11,0,0724,1715,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-15 23:59,SOD,,,,,,,,,,,,,,,,,,,,54,49,51,-0.1,,,,14,0,0724,1716,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 15:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0724,1716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 16:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 17:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 18:59,FM-15,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 19:59,FM-15,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 20:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 21:59,FM-15,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 22:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-16 23:59,SOD,,,,,,,,,,,,,,,,,,0.02,,58,47,52,0.8,,,,13,0,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 00:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 01:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 02:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 03:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 04:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 05:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 06:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 07:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 08:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 09:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 10:59,FM-15,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 11:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 12:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 13:59,FM-15,,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 14:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 15:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 16:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 17:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 18:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 19:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 20:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 21:59,FM-15,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 22:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-17 23:59,FM-15,,,,,,,,,,,,,,,,,,,,55,51,53,1.8,,,,12,0,0723,1718,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 00:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 01:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 02:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 03:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 04:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 05:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 06:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 07:59,FM-15,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 08:59,FM-15,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 09:59,FM-15,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 10:59,FM-15,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 11:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 12:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 13:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 14:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 15:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0723,1718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 16:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 17:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 18:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 19:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 20:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 21:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 22:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-18 23:59,FM-15,,,,,,,,,,,,,,,,,,,,56,49,52,0.7,,,,13,0,0723,1719,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 00:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 01:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 02:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 03:59,FM-15,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 04:59,FM-15,,,,,,,,,,,,,,,,,,0.12,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 05:59,FM-15,,,,,,,,,,,,,,,,,,0.38,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 06:59,FM-15,,,,,,,,,,,,,,,,,,0.22,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 07:59,FM-15,,,,,,,,,,,,,,,,,,0.08,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 08:59,FM-15,,,,,,,,,,,,,,,,,,0.18,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 09:59,FM-15,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 10:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 11:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 12:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 13:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 14:59,FM-15,,,,,,,,,,,,,,,,,,0.00,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 15:59,FM-15,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,0723,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:23272,SAN FRANCISCO DOWNTOWN CA US,45.7,37.7705,-122.4269,2010-01-19 16:59,FM-15,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,0722,1720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
