date,keyword,geo,hits
2009-02-01T05:00:00Z,depression,US-MA-506,23.01818635944988
2009-02-02T05:00:00Z,depression,US-MA-506,42.49282692517836
2009-02-03T05:00:00Z,depression,US-MA-506,47.97577233487879
2009-02-04T05:00:00Z,depression,US-MA-506,30.156199753352386
2009-02-05T05:00:00Z,depression,US-MA-506,28.785463400927274
2009-02-06T05:00:00Z,depression,US-MA-506,26.729358872289612
2009-02-07T05:00:00Z,depression,US-MA-506,37.00988151547792
2009-02-08T05:00:00Z,depression,US-MA-506,32.21230428199004
2009-02-09T05:00:00Z,depression,US-MA-506,29.47083157713983
2009-02-10T05:00:00Z,depression,US-MA-506,59.627031330492215
2009-02-11T05:00:00Z,depression,US-MA-506,63.73924038776754
2009-02-12T05:00:00Z,depression,US-MA-506,39.06598604411559
2009-02-13T05:00:00Z,depression,US-MA-506,17.81957258152641
2009-02-14T05:00:00Z,depression,US-MA-506,30.156199753352386
2009-02-15T05:00:00Z,depression,US-MA-506,47.29040415866624
2009-02-16T05:00:00Z,depression,US-MA-506,35.63914516305282
2009-02-17T05:00:00Z,depression,US-MA-506,50.031876863516466
2009-02-18T05:00:00Z,depression,US-MA-506,33.583040634415156
2009-02-19T05:00:00Z,depression,US-MA-506,33.583040634415156
2009-02-20T05:00:00Z,depression,US-MA-506,26.043990696077064
2009-02-21T05:00:00Z,depression,US-MA-506,40.436722396540695
2009-02-22T05:00:00Z,depression,US-MA-506,23.302517991226843
2009-02-23T05:00:00Z,depression,US-MA-506,45.919667806241144
2009-02-24T05:00:00Z,depression,US-MA-506,38.380617867903034
2009-02-25T05:00:00Z,depression,US-MA-506,41.12209057275325
2009-02-26T05:00:00Z,depression,US-MA-506,44.548931453816024
2009-02-27T05:00:00Z,depression,US-MA-506,65.7953449164052
2009-02-28T05:00:00Z,depression,US-MA-506,19.875677110164073
2009-03-01T05:00:00Z,depression,US-MA-506,18.383271162939014
2009-03-02T05:00:00Z,depression,US-MA-506,47.15980468534886
