date,keywords,geo,hits
2013-09-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.20374076348764
2013-09-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.084734595206
2013-09-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.95008837324018
2013-09-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.74998524206745
2013-09-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.98428083377945
2013-09-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.90953989179464
2013-09-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.56446035448322
2013-09-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.63178346546613
2013-09-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.80617377719713
2013-09-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.45843930513009
2013-10-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.97129571485094
2013-10-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.5661309536135
2013-10-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.98860636766537
2013-10-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.93692331036661
2013-10-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.15266649522351
2013-10-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.93692331036661
2013-10-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.72118012550973
2013-10-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.83355719576912
2013-10-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.09197248226285
2013-10-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.0402894249641
2013-10-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.67850802387288
2013-10-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,59.42009273737916
2013-10-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,60.997617323327276
2013-10-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.46276483901597
2013-10-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.09197248226285
2013-10-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.72118012550973
2013-10-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,74.14365553956159
2013-10-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.83355719576912
2013-10-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,60.471775794677896
2013-10-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.67850802387288
2013-10-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.29870471145784
2013-10-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.88524025306786
2013-10-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.0402894249641
2013-10-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.30771566711975
2013-10-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.15266649522351
2013-10-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,55.73920203683355
2013-10-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.25603260982102
2013-10-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.61781401091224
2013-10-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.93692331036661
2013-10-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.73019108117164
2013-10-31T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.15266649522351
2013-11-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.20632525974723
2013-11-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.942396027352274
2013-11-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.30767443820417
2013-11-04T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.19879437770547
2013-11-05T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.53580367497294
2013-11-06T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.46070667395986
2013-11-07T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.41053631876652
2013-11-08T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.04525790791462
2013-11-09T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,58.13875914077593
2013-11-10T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.01248331649924
2013-11-11T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.60387402797939
2013-11-12T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.44230244211164
2013-11-13T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.655052851243
2013-11-14T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.79922867333275
2013-11-15T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.51891214523012
2013-11-16T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.7321667883966
2013-11-17T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.39213208691831
2013-11-18T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.1440859161959
2013-11-19T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.74001473399225
2013-11-20T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.60387402797939
2013-11-21T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.95377361119387
2013-11-22T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.81511173500532
2013-11-23T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.994079084651
2013-11-24T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,61.960800259200504
2013-11-25T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.5352994409378
2013-11-26T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.51941637926527
2013-11-27T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,58.36688837754468
2013-11-28T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,46.6726357855022
2013-11-29T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,53.31722225638649
2013-11-30T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,57.10447184725514
2013-12-01T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,53.56274725693321
2013-12-02T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.36335013886843
2013-12-03T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.76490015089641
2013-12-04T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.25595015198985
2013-12-05T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.72910015527022
2013-12-06T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,61.872300137774985
2013-12-07T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,57.94390012902736
2013-12-08T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,61.872300137774985
2013-12-09T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.22015015636367
2013-12-10T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.34545014105534
2013-12-11T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.7828001487095
2013-12-12T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.7828001487095
2013-12-13T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.36335013886843
2013-12-14T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,55.48865012356011
2013-12-15T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,60.39915013449463
2013-12-16T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,60.39915013449463
2013-12-17T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,57.94390012902736
2013-12-18T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.34545014105534
2013-12-19T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.85440013996188
2013-12-20T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,56.961800126840465
2013-12-21T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,58.43495013012083
2013-12-22T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.34545014105534
2013-12-23T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,59.41705013230771
2013-12-24T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,58.43495013012083
2013-12-25T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,54.01550012027975
2013-12-26T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,60.890200135588074
2013-12-27T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,58.92600013121427
2013-12-28T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.85440013996188
2013-12-29T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,61.38125013668154
2013-12-30T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.81860014433568
2013-12-31T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,58.43495013012083
2014-01-01T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,57.04642220301437
2014-01-02T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.942643859968136
2014-01-03T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.67051108353582
2014-01-04T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.71501885723451
2014-01-05T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.81532181428318
2014-01-06T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.2644436732567
2014-01-07T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.723726635307
2014-01-08T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.98973126524561
2014-01-09T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.16720478945491
2014-01-10T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.25009219035856
2014-01-11T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.1405970135693
2014-01-12T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.28895625923161
2014-01-13T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.83273737042819
2014-01-14T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.77952181865699
2014-01-15T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,74.58108422338772
2014-01-16T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.99279533849248
2014-01-17T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.68486256643395
2014-01-18T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,60.57278775806592
2014-01-19T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.72066256206014
2014-01-20T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.185104787268
2014-01-21T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.70276256424705
2014-01-22T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.2030047850811
2014-01-23T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.72066256206014
2014-01-24T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.2649281149248
2014-01-25T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.170268862701775
2014-01-26T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.7590421892651
2014-01-27T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.17591256752742
2014-01-28T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.54012496460396
2014-01-29T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.68792663968081
2014-01-30T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.64341886598213
2014-01-31T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.71759848881328
2014-02-01T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.29459996405726
2014-02-02T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,61.445178326657924
2014-02-03T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.5695094280134
2014-02-04T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.13167497869114
2014-02-05T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.04878757778748
2014-02-06T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.42178088185395
2014-02-07T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.04878757778748
2014-02-08T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.04878757778748
2014-02-09T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.65239682891706
2014-02-10T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.85961533117622
2014-02-11T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.29744978049844
2014-02-12T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.7352842298207
2014-02-13T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,59.36229092575425
2014-02-14T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,60.92445647643199
2014-02-15T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.65239682891706
2014-02-16T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.29744978049844
2014-02-17T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.04878757778748
2014-02-18T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.38033718140211
2014-02-19T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.7352842298207
2014-02-20T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.29744978049844
2014-02-21T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.81817163072436
2014-02-22T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.17311867914297
2014-02-23T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.7352842298207
2014-02-24T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.02539013298352
2014-02-25T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.6289993841131
2014-02-26T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.81817163072436
2014-02-27T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.25600608004663
2014-02-28T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.04878757778748
2014-03-01T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.61975665204966
2014-03-02T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.0704678970626
2014-03-03T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.03020226989946
2014-03-04T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,74.17021178240574
2014-03-05T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.20159200054671
2014-03-06T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.95574311121554
2014-03-07T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.8414871900906
2014-03-08T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.07328121044242
2014-03-09T05:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.75415123571602
2014-03-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.00561505388713
2014-03-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.97986146250577
2014-03-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.03863051211921
2014-03-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.86279222800103
2014-03-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.24630618118076
2014-03-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.52235721536422
2014-03-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.55092412012537
2014-03-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.94567962890468
2014-03-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,74.62654965417829
2014-03-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.21165548285758
2014-03-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.13884326218447
2014-03-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.16294991555502
2014-03-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.59400306066833
2014-03-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.21165548285758
2014-03-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.5935341959462
2014-03-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.69936187485142
2014-03-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.75813092446484
2014-03-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,79.68929839254055
2014-03-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.66962859472123
2014-03-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.32076533986468
2014-03-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,74.86115698790991
2014-03-31T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.895338821511
2014-04-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.66799335463011
2014-04-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,74.86713550019485
2014-04-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.13475829215854
2014-04-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.85590564251498
2014-04-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.39115122644236
2014-04-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.49533196733677
2014-04-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.96008638340939
2014-04-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,82.51779168269651
2014-04-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.14598814983842
2014-04-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.6924635914457
2014-04-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.12352843447867
2014-04-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.76295475930047
2014-04-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.58828285055128
2014-04-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.04180740894402
2014-04-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.58828285055128
2014-04-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.85590564251498
2014-04-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.22770917537308
2014-04-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,64.48410210965687
2014-04-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.03057755126414
2014-04-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.67000387608591
2014-04-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,80.33188991626746
2014-04-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,79.78541447466021
2014-04-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.59951270823117
2014-04-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,80.87836535787473
2014-04-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.0530372666239
2014-04-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.67000387608591
2014-04-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.22770917537308
2014-04-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.50656182501663
2014-04-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.14598814983842
2014-04-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.50656182501663
2014-05-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.82994294749417
2014-05-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.31164635256545
2014-05-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.66563722663112
2014-05-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.8177452175417
2014-05-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,80.62101937770993
2014-05-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.62056149219335
2014-05-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.1670369338006
2014-05-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.03886651727841
2014-05-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.89334132748037
2014-05-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.74781613768236
2014-05-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.60178096112831
2014-05-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,79.254830773691765
2014-05-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.94591563406388
2014-05-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,78.45859730015268
2014-05-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.67829284210019
2014-05-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.01492894289004
2014-05-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.5496645400614
2014-05-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,76.42853481016833
2014-05-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.23650812814334
2014-05-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.30036439364615
2014-05-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.08582589502197
2014-05-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,75.30036439364615
2014-05-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.0618883206336
2014-05-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.16515329049481
2014-05-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.32854324032468
2014-05-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.19521578047915
2014-05-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,74.23089319930341
2014-05-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.28816666369367
2014-05-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.974552366259
2014-05-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.65389738219524
2014-05-31T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,65.8811435975279
2014-06-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.93887494743477
2014-06-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.52421183179662
2014-06-03T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.24439130988043
2014-06-04T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.81434644035947
2014-06-05T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.10448104892235
2014-06-06T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.95425670131759
2014-06-07T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.83497461365286
2014-06-08T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.96457078796423
2014-06-09T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.6744361794014
2014-06-10T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.10448104892235
2014-06-11T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.52421183179662
2014-06-12T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.81434644035947
2014-06-13T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.3946156574852
2014-06-14T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.12510922221575
2014-06-15T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.38430157083853
2014-06-16T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.6744361794014
2014-06-17T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,77.51389774514992
2014-06-18T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.25470539652713
2014-06-19T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.3946156574852
2014-06-20T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.96457078796423
2014-06-21T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,68.3946156574852
2014-06-22T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,72.38430157083853
2014-06-23T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,73.52421183179662
2014-06-24T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.81434644035947
2014-06-25T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,71.24439130988043
2014-06-26T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,62.12510922221575
2014-06-27T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,63.83497461365286
2014-06-28T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,67.82466052700617
2014-06-29T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.6744361794014
2014-06-30T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,69.53452591844331
2014-07-01T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,70.06790931961022
2014-07-02T04:00:00Z,depression;anxiety;pain;stress;fatigue,US-NY-501,66.3469120642225
